latitude,longitude,country_code,time_stamp,diff,app_name,carrier_name
33.9,-118.4,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-73.9,us,2018-01-19,0,Skype_,verizon
37.1,-80.5,us,2018-01-19,1,Netflix_Sep22,verizon
37.1,-80.5,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
39.0,-77.5,us,2018-01-19,0,Netflix_Sep22,verizon
42.9,-78.8,us,2018-01-19,0,Skype_,verizon
44.8,-106.9,us,2018-01-19,0,Netflix_Sep22,verizon
44.8,-106.9,us,2018-01-19,0,Netflix_Sep22,verizon
37.2,-93.3,us,2018-01-19,1,Netflix_Sep22,verizon
37.2,-93.3,us,2018-01-19,1,Netflix_Sep22,verizon
29.7,-95.5,us,2018-01-19,0,Netflix_Sep22,verizon
29.7,-95.5,us,2018-01-19,0,Netflix_Sep22,verizon
32.8,-96.8,us,2018-01-19,1,Netflix_Sep22,verizon
47.3,-97.0,us,2018-01-19,0,Netflix_Sep22,verizon
36.5,-87.4,us,2018-01-19,0,Netflix_Sep22,verizon
36.5,-87.4,us,2018-01-19,0,Netflix_Sep22,verizon
42.9,-78.8,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-75.3,us,2018-01-19,0,Skype_,verizon
40.3,-75.3,us,2018-01-19,0,Skype_,verizon
34.8,-86.7,us,2018-01-19,0,Netflix_Sep22,verizon
34.8,-86.7,us,2018-01-19,0,Netflix_Sep22,verizon
44.3,-96.8,us,2018-01-19,0,Netflix_Sep22,verizon
44.3,-96.8,us,2018-01-19,0,Netflix_Sep22,verizon
39.2,-77.0,us,2018-01-19,0,Skype_,verizon
41.9,-87.6,us,2018-01-19,1,Netflix_Sep22,verizon
41.9,-87.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.0,-75.3,us,2018-01-19,0,Skype_,verizon
40.0,-75.3,us,2018-01-19,0,Skype_,verizon
41.9,-87.6,us,2018-01-19,1,Netflix_Sep22,verizon
41.9,-87.6,us,2018-01-19,1,Netflix_Sep22,verizon
42.8,-86.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-73.7,us,2018-01-19,0,Skype_,verizon
42.8,-86.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
40.9,-74.6,us,2018-01-19,0,Skype_,verizon
32.4,-93.7,us,2018-01-19,0,Netflix_Sep22,verizon
39.0,-77.4,us,2018-01-19,0,Skype_,verizon
39.0,-77.4,us,2018-01-19,0,Skype_,verizon
40.4,-74.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.4,-74.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,0,Skype_,verizon
40.5,-80.0,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Skype_,verizon
39.0,-77.4,us,2018-01-19,0,Youtube_,verizon
39.0,-77.4,us,2018-01-19,0,Youtube_,verizon
34.1,-117.6,us,2018-01-19,0,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-19,1,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
42.9,-85.5,us,2018-01-19,0,Netflix_Sep22,verizon
42.9,-85.5,us,2018-01-19,0,Netflix_Sep22,verizon
43.0,-76.1,us,2018-01-19,0,Skype_,verizon
43.0,-76.1,us,2018-01-19,0,Skype_,verizon
40.6,-75.4,us,2018-01-19,1,Netflix_Sep22,verizon
40.4,-74.1,us,2018-01-19,1,Netflix_Sep22,verizon
40.4,-74.1,us,2018-01-19,1,Netflix_Sep22,verizon
34.1,-117.6,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
45.7,-111.1,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
45.7,-111.1,us,2018-01-19,0,Netflix_Sep22,verizon
42.8,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
42.8,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,1,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-80.1,us,2018-01-19,0,Skype_,verizon
40.6,-80.1,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
42.9,-85.5,us,2018-01-19,1,Netflix_Sep22,verizon
42.9,-85.5,us,2018-01-19,1,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-19,0,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-19,0,Netflix_Sep22,verizon
45.5,-122.5,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,0,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-77.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-74.4,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
45.7,-111.1,us,2018-01-19,0,Netflix_Sep22,verizon
45.7,-111.1,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
33.0,-96.9,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,0,Netflix_Sep22,verizon
45.5,-122.5,us,2018-01-19,0,Netflix_Sep22,verizon
38.8,-77.3,us,2018-01-19,0,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
29.9,-95.5,us,2018-01-19,0,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
40.3,-77.1,us,2018-01-19,0,Netflix_Sep22,verizon
33.0,-96.9,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.3,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-19,0,Netflix_Sep22,verizon
41.5,-83.6,ca,2018-01-19,1,Netflix_Sep22,verizon
41.9,-87.7,us,2018-01-19,0,Netflix_Sep22,verizon
21.3,-157.8,us,2018-01-19,0,Netflix_Sep22,verizon
35.0,-94.6,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,0,Skype_,verizon
39.1,-76.7,us,2018-01-19,0,Skype_,verizon
41.5,-83.6,ca,2018-01-19,1,Netflix_Sep22,verizon
42.6,-71.1,us,2018-01-19,0,Skype_,verizon
39.7,-105.0,us,2018-01-19,1,Netflix_Sep22,verizon
21.3,-157.8,us,2018-01-19,0,Netflix_Sep22,verizon
42.7,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
35.0,-94.6,us,2018-01-19,0,Netflix_Sep22,verizon
41.9,-87.7,us,2018-01-19,1,Netflix_Sep22,verizon
43.2,-76.3,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
39.7,-105.0,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-77.1,us,2018-01-19,0,Youtube_,verizon
40.8,-73.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-73.9,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.8,-86.1,us,2018-01-19,1,Netflix_Sep22,verizon
36.1,-86.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-73.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-73.9,us,2018-01-19,1,Netflix_Sep22,verizon
34.1,-117.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-73.7,us,2018-01-19,0,Skype_,verizon
40.8,-73.7,us,2018-01-19,0,Skype_,verizon
33.9,-118.3,us,2018-01-19,0,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-73.7,us,2018-01-19,0,Youtube_,verizon
40.8,-73.7,us,2018-01-19,0,Youtube_,verizon
36.1,-86.9,us,2018-01-19,1,Netflix_Sep22,verizon
39.4,-76.5,us,2018-01-19,0,Skype_,verizon
34.1,-117.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-96.6,us,2018-01-19,1,Netflix_Sep22,verizon
39.8,-75.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.4,-76.5,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
39.6,-104.9,us,2018-01-19,0,Netflix_Sep22,verizon
39.6,-104.9,us,2018-01-19,0,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
42.4,-71.4,us,2018-01-19,0,Skype_,verizon
40.5,-88.9,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-19,0,Skype_,verizon
36.3,-115.1,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
40.4,-80.2,us,2018-01-19,0,Skype_,verizon
40.4,-80.2,us,2018-01-19,0,Skype_,verizon
43.4,-86.3,us,2018-01-19,1,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-19,0,Youtube_,verizon
40.5,-88.9,us,2018-01-19,0,Netflix_Sep22,verizon
40.4,-80.2,us,2018-01-19,0,Youtube_,verizon
40.4,-80.2,us,2018-01-19,0,Youtube_,verizon
39.6,-104.9,us,2018-01-19,1,Netflix_Sep22,verizon
39.6,-104.9,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
36.3,-115.1,us,2018-01-19,1,Netflix_Sep22,verizon
43.4,-86.3,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
42.3,-71.4,us,2018-01-19,0,Skype_,verizon
47.1,-122.9,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
27.5,-82.4,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.4,us,2018-01-19,0,Skype_,verizon
38.9,-77.4,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Youtube_,verizon
40.8,-73.7,us,2018-01-19,0,Youtube_,verizon
40.8,-73.7,us,2018-01-19,0,Youtube_,verizon
38.8,-77.1,us,2018-01-19,0,Skype_,verizon
38.8,-77.1,us,2018-01-19,0,Skype_,verizon
47.1,-122.9,us,2018-01-19,1,Netflix_Sep22,verizon
35.4,-83.2,us,2018-01-19,0,Netflix_Sep22,verizon
35.4,-83.2,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
39.3,-76.6,us,2018-01-19,0,Netflix_Sep22,verizon
39.3,-76.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.4,-79.9,us,2018-01-19,0,Skype_,verizon
39.1,-76.7,us,2018-01-19,0,Youtube_,verizon
40.4,-79.9,us,2018-01-19,0,Youtube_,verizon
32.5,-84.9,us,2018-01-19,0,Netflix_Sep22,verizon
36.4,-87.3,us,2018-01-19,0,Netflix_Sep22,verizon
39.0,-94.8,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
34.0,-81.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.0,-75.1,us,2018-01-19,0,Skype_,verizon
45.5,-122.9,us,2018-01-19,1,Netflix_Sep22,verizon
43.4,-86.3,us,2018-01-19,1,Netflix_Sep22,verizon
47.1,-122.9,us,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
32.5,-84.9,us,2018-01-19,1,Netflix_Sep22,verizon
39.0,-94.8,us,2018-01-19,0,Netflix_Sep22,verizon
43.4,-86.3,us,2018-01-19,1,Netflix_Sep22,verizon
40.7,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
47.1,-122.9,us,2018-01-19,0,Netflix_Sep22,verizon
34.0,-81.0,us,2018-01-19,0,Netflix_Sep22,verizon
45.5,-122.9,us,2018-01-19,0,Netflix_Sep22,verizon
32.3,-110.8,us,2018-01-19,1,Netflix_Sep22,verizon
32.3,-110.8,us,2018-01-19,1,Netflix_Sep22,verizon
39.3,-76.6,us,2018-01-19,0,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
39.3,-76.6,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
44.8,-93.2,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-76.5,us,2018-01-19,0,Skype_,verizon
39.1,-76.5,us,2018-01-19,0,Youtube_,verizon
32.3,-110.8,us,2018-01-19,1,Netflix_Sep22,verizon
32.3,-110.8,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-94.7,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-74.3,us,2018-01-19,0,Skype_,verizon
40.7,-74.3,us,2018-01-19,0,Skype_,verizon
40.7,-74.3,us,2018-01-19,0,Youtube_,verizon
40.7,-74.3,us,2018-01-19,0,Youtube_,verizon
44.8,-93.2,us,2018-01-19,0,Netflix_Sep22,verizon
38.8,-77.4,us,2018-01-19,0,Skype_,verizon
38.8,-77.4,us,2018-01-19,0,Skype_,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.1,us,2018-01-19,1,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.2,us,2018-01-19,0,Skype_,verizon
40.5,-79.9,us,2018-01-19,0,Skype_,verizon
40.5,-79.9,us,2018-01-19,0,Skype_,verizon
34.0,-81.0,us,2018-01-19,0,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
40.5,-79.9,us,2018-01-19,0,Youtube_,verizon
40.5,-79.9,us,2018-01-19,0,Youtube_,verizon
30.5,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
34.0,-81.0,us,2018-01-19,0,Netflix_Sep22,verizon
41.8,-88.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
34.2,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-80.0,us,2018-01-19,0,Skype_,verizon
40.5,-80.0,us,2018-01-19,0,Skype_,verizon
39.0,-77.1,us,2018-01-19,0,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
42.4,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
30.5,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
33.7,-118.0,us,2018-01-19,1,Netflix_Sep22,verizon
42.4,-71.4,us,2018-01-19,0,Skype_,verizon
42.3,-71.4,us,2018-01-19,0,Youtube_,verizon
41.8,-88.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
40.4,-79.8,us,2018-01-19,0,Skype_,verizon
40.4,-79.8,us,2018-01-19,0,Skype_,verizon
32.5,-92.6,us,2018-01-19,0,Netflix_Sep22,verizon
34.2,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.4,-79.8,us,2018-01-19,0,Youtube_,verizon
40.4,-79.8,us,2018-01-19,0,Youtube_,verizon
41.1,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
41.1,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
33.7,-118.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
39.9,-75.3,us,2018-01-19,0,Skype_,verizon
42.3,-71.4,us,2018-01-19,0,Skype_,verizon
36.6,-79.4,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Skype_,verizon
42.3,-71.4,us,2018-01-19,0,Youtube_,verizon
42.4,-71.2,us,2018-01-19,1,Netflix_Sep22,verizon
42.3,-71.4,us,2018-01-19,0,Youtube_,verizon
41.1,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
41.1,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
36.6,-79.4,us,2018-01-19,0,Netflix_Sep22,verizon
37.0,-76.3,us,2018-01-19,1,Netflix_Sep22,verizon
32.5,-92.6,us,2018-01-19,1,Netflix_Sep22,verizon
42.4,-71.2,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-73.1,us,2018-01-19,1,Netflix_Sep22,verizon
37.0,-76.3,us,2018-01-19,0,Netflix_Sep22,verizon
32.5,-84.9,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-73.1,us,2018-01-19,0,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
34.2,-118.4,us,2018-01-19,0,Netflix_Sep22,verizon
32.5,-84.9,us,2018-01-19,0,Netflix_Sep22,verizon
39.8,-75.1,us,2018-01-19,0,Skype_,verizon
41.2,-80.5,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-80.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.8,-75.1,us,2018-01-19,0,Youtube_,verizon
41.5,-74.0,us,2018-01-19,0,Youtube_,verizon
41.5,-74.0,us,2018-01-19,0,Youtube_,verizon
42.2,-70.9,us,2018-01-19,0,Netflix_Sep22,verizon
42.2,-70.9,us,2018-01-19,0,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
30.2,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
35.1,-78.4,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
34.2,-118.4,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-75.0,us,2018-01-19,0,Skype_,verizon
41.2,-96.1,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-96.1,us,2018-01-19,1,Netflix_Sep22,verizon
42.2,-70.9,us,2018-01-19,0,Netflix_Sep22,verizon
42.2,-70.9,us,2018-01-19,0,Netflix_Sep22,verizon
41.2,-80.5,us,2018-01-19,0,Netflix_Sep22,verizon
41.2,-80.5,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
39.1,-77.2,us,2018-01-19,0,Skype_,verizon
42.3,-71.8,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-75.0,us,2018-01-19,0,Youtube_,verizon
40.6,-73.8,us,2018-01-19,1,Netflix_Sep22,verizon
37.5,-89.2,us,2018-01-19,0,Netflix_Sep22,verizon
37.5,-89.2,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
30.4,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-96.1,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-96.1,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
40.6,-73.8,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-83.2,us,2018-01-19,0,Netflix_Sep22,verizon
44.9,-93.3,us,2018-01-19,0,Netflix_Sep22,verizon
44.9,-93.3,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
37.5,-89.2,us,2018-01-19,0,Netflix_Sep22,verizon
37.5,-89.2,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
30.4,-97.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-83.2,us,2018-01-19,0,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
37.0,-76.3,us,2018-01-19,1,Netflix_Sep22,verizon
44.9,-93.3,us,2018-01-19,1,Netflix_Sep22,verizon
44.9,-93.3,us,2018-01-19,1,Netflix_Sep22,verizon
34.2,-118.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
39.5,-76.3,us,2018-01-19,0,Youtube_,verizon
39.5,-76.3,us,2018-01-19,0,Youtube_,verizon
40.6,-84.6,us,2018-01-19,1,Netflix_Sep22,verizon
37.0,-76.3,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-73.8,us,2018-01-19,0,Skype_,verizon
40.6,-73.8,us,2018-01-19,0,Skype_,verizon
44.1,-94.0,us,2018-01-19,0,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
34.2,-118.4,us,2018-01-19,0,Netflix_Sep22,verizon
29.7,-82.4,us,2018-01-19,1,Netflix_Sep22,verizon
29.7,-82.4,us,2018-01-19,1,Netflix_Sep22,verizon
39.7,-105.0,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
40.6,-84.6,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
43.0,-82.5,ca,2018-01-19,1,Netflix_Sep22,verizon
43.0,-82.5,ca,2018-01-19,1,Netflix_Sep22,verizon
47.6,-122.3,us,2018-01-19,0,Netflix_Sep22,verizon
44.1,-94.0,us,2018-01-19,1,Netflix_Sep22,verizon
39.7,-105.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
39.5,-76.3,us,2018-01-19,0,Youtube_,verizon
39.5,-76.3,us,2018-01-19,0,Youtube_,verizon
39.0,-77.0,us,2018-01-19,0,Skype_,verizon
40.8,-96.7,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-96.7,us,2018-01-19,0,Netflix_Sep22,verizon
39.0,-77.0,us,2018-01-19,0,Youtube_,verizon
31.7,-97.1,us,2018-01-19,0,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
47.0,-122.8,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
40.5,-79.8,us,2018-01-19,0,Skype_,verizon
40.5,-79.8,us,2018-01-19,0,Skype_,verizon
35.4,-79.1,us,2018-01-19,1,Netflix_Sep22,verizon
37.7,-122.4,us,2018-01-19,0,Netflix_Sep22,verizon
38.7,-76.5,us,2018-01-19,1,Netflix_Sep22,verizon
44.1,-94.0,us,2018-01-19,1,Netflix_Sep22,verizon
38.7,-76.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.4,-80.0,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
40.4,-74.6,us,2018-01-19,0,Skype_,verizon
40.4,-74.6,us,2018-01-19,0,Skype_,verizon
42.6,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
40.4,-80.0,us,2018-01-19,0,Skype_,verizon
40.4,-80.0,us,2018-01-19,0,Youtube_,verizon
40.8,-96.7,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-96.7,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
40.4,-74.6,us,2018-01-19,0,Youtube_,verizon
40.4,-74.6,us,2018-01-19,0,Youtube_,verizon
41.1,-85.0,us,2018-01-19,1,Netflix_Sep22,verizon
36.7,-76.3,us,2018-01-19,0,Skype_,verizon
36.7,-76.3,us,2018-01-19,0,Skype_,verizon
35.5,-81.1,us,2018-01-19,1,Netflix_Sep22,verizon
41.7,-73.9,us,2018-01-19,0,Skype_,verizon
41.6,-80.1,us,2018-01-19,1,Netflix_Sep22,verizon
44.1,-94.0,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.0,us,2018-01-19,0,Skype_,verizon
39.8,-105.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.1,-75.2,us,2018-01-19,0,Skype_,verizon
40.3,-74.7,us,2018-01-19,0,Skype_,verizon
40.3,-74.7,us,2018-01-19,0,Skype_,verizon
41.1,-85.0,us,2018-01-19,1,Netflix_Sep22,verizon
46.1,-111.6,us,2018-01-19,0,Netflix_Sep22,verizon
38.7,-76.5,us,2018-01-19,1,Netflix_Sep22,verizon
38.7,-76.5,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-73.7,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-76.8,us,2018-01-19,0,Skype_,verizon
35.5,-81.1,us,2018-01-19,1,Netflix_Sep22,verizon
36.3,-95.9,us,2018-01-19,1,Netflix_Sep22,verizon
36.3,-95.9,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-71.1,us,2018-01-19,1,Netflix_Sep22,verizon
